class,sl3,sl6,sl12,sl20,sl30,sl60,sl90
1,0.0013535103932848073,-0.0002533705463182929,-0.0001543485092189189,0.0015222807200947163,0.0024938191043307376,0.0005665690021501317,7.933037230770448e-05
0,0.0073826944485332335,0.0004348006053650503,0.0013705209783356368,0.0007320439462158775,0.002722479346553824,0.000742936227044143,9.596811399939779e-05
0,0.006009615384615384,0.0007749331668023626,0.0013598887697336215,0.00042146967180626107,0.0034729094893624067,0.0010420331708945023,0.0001289887316993171
0,0.0038221256070426223,0.002595577930264073,0.0009996623808049578,0.0004748563649718669,0.0025159774963253016,0.0010270491885143581,0.0001719602954723056
0,0.0017504865500580491,0.00458597546029866,0.0012337977703904075,0.0007305887759582558,0.002207948124287174,0.000906443676595666,0.00018122526138656807
0,0.0008658055883510489,0.0034455152243589773,0.0009970327803004383,0.000872232083346461,0.0021796220769885674,0.0009081276917684624,0.00015872284217296556
0,-0.0031045596959009027,0.00034098392990241706,4.354750593824668e-05,0.00040446175956789415,0.002768348832432851,0.0007786221421217238,0.0001097524159070223
0,-0.002823799940207083,-0.0005440712307975979,-5.534500021781134e-05,0.0004816205058860459,0.004166887114856186,0.0009419444673397638,0.00010380220259925312
0,-0.003972364522293489,-0.0015584384100747735,-0.0003953756784733625,-0.00018996128921627565,0.0035655240105540898,0.0010094891403327965,0.00023252937596039217
0,-0.004953872062324351,-0.004006146491797614,-0.0007364790770253148,-0.00011300817667239407,0.0016259741364541178,0.0007566210640233402,0.000100509086082693
1,-0.009144989545036364,-0.005945659311226022,-0.0007616418685534174,-0.0008279366212257308,0.00015198199007052286,0.0008461533333333326,0.00012946694104671536
1,-0.00832658769140955,-0.006099861744545839,-0.0013902247596153832,-0.001318609943208123,-0.0006064400717882082,0.0010756600285659,-1.68151297518636e-05
0,0.0008675663685026616,-0.0020495995661035512,-0.0008564044596448959,-0.0003247685947853548,-0.0003111394795276911,0.0014254899695900951,1.4975931092328802e-05
1,0.0029608053575638526,-0.0031327068947959694,-0.0018332758157088445,-0.0007316821827626481,-0.0006125639193864361,0.0016478849045259657,-9.802652141908456e-05
1,0.004530711083283849,-0.001954526348771957,-0.0017473443526170769,-0.0007577201900237512,-0.00033584821891428365,0.0017109022138246783,-4.111687772859595e-05
0,-0.0008332596064495159,1.6069019010391834e-05,-0.0019952318609260168,-0.0007874032088425089,-0.00018531007025188954,0.0012660957172418576,-0.000134365575057149
1,-0.0014028557078680044,0.0007727444508043073,-0.002600240855928226,-0.0011671485284025502,-0.000489819393290757,0.0011188882324865887,-0.0002273502060839663
1,-0.0030389272397755023,0.0007252391697643571,-0.002700582863392616,-0.0009339330154881512,-0.0005191610407421068,0.0010175612632298493,-0.0002609285128412907
1,0.0037269188755020143,0.0014421713980930443,-0.00031258170562058885,0.000732630712937834,-0.0001187253605400697,0.0013674731122519444,-6.213759873617673e-05
1,0.006493393058244561,0.002531604734915495,-0.00032434340676414114,0.00044711562500000264,0.00030616398614326744,0.0011367872614060006,-2.799024048033015e-05
1,0.008243277268457585,0.002564598934586834,0.00028999856433239133,7.612689377147423e-05,0.00034397151237262945,0.0012833634545071566,0.00013733292114973225
0,0.003526810164167687,0.0036465807228915743,0.0018315006618758601,0.00015848938256350458,0.00031259198272888235,0.001027219850676144,0.00017079234939942534
0,0.003224368611339102,0.004890286473928968,0.0028428522875733535,3.305761511215794e-05,0.00039959148280021255,0.0009749564066907853,0.000156337350360856
1,0.0004908915281076917,0.004373154230745031,0.002558711448485365,-0.0004186457579123352,0.00016206762858639583,0.001037151950384309,0.0002264166869815526
0,0.0011633119921234134,0.0023512152489824287,0.0019068658896862645,7.059558679585154e-05,0.00036104497228820327,0.0014259480322249213,0.00031025222758990895
0,-0.0020450910159913924,0.0005797476067549134,0.001560079246194154,-0.00040273362596231107,-3.636767421857174e-05,0.0011732905228569737,0.00016491848179811023
0,-0.0008854703371326935,-0.00019794140934283454,0.0011818058416394662,-8.546626425399692e-05,-8.223877372354499e-05,0.0012254270750443575,0.00027011839301662247
1,-0.005749284107603856,-0.002303018374462971,0.0006465867469879563,-0.00037260111357607294,-3.5032563878094e-05,0.0012252518536719698,0.0003996364068035309
0,-0.000918057221800175,-0.0014787578530310794,0.0016840696618682616,5.72033645001035e-05,0.0005190454259554029,0.0010619799799111583,0.0003774634415958666
0,0.002187879508521619,0.0006482986320854383,0.0025192317611323067,0.001000098582997855,0.0005817315705128224,0.001647715301543146,0.00045128529844773387
0,0.0029330591414419966,-0.0014334069685437614,0.0004487933952520204,0.0014763306923278885,0.00012211818848048016,0.0013125367564768922,0.0004198024985307498
1,-0.0024760694524721826,-0.0016936535769723974,-0.0005598986599325069,0.0009582941424646446,-0.00046048762345226164,0.0011121908408878946,0.00033495268479397843
1,-0.004961503450325977,-0.0014030947284978201,-0.0007996848772763263,0.00011056436668465782,-0.0005147585989767808,0.0014522597948460523,0.0005123746702346681
1,-0.0018645698297876663,0.0005260413154509916,-0.0008921229779516206,0.0007377135703477487,-0.00044216442495880083,0.0010202193995401709,0.0005282288250797614
1,0.002686508393985113,9.52414987042305e-05,-0.0006921806945058544,0.0006801425467188524,-0.0003686607436369349,0.0009074339333639472,0.0004747254658538906
0,0.005500131213228395,0.00022838050146369154,0.0004387837430746466,0.0010650597590361427,-5.966478169731212e-05,0.0010580279475145352,0.0005844465358035512
1,0.002526571911587529,0.00032393458626122897,-0.0005561291814211637,0.0013383519162977347,0.00011870281506717242,0.001448454985742477,0.0005604975259064095
1,0.0022843033134019304,0.0024946110537323153,0.0003878037175770331,0.0014969353178554729,0.00014081609226811393,0.0021626530749686967,0.000677554494429701
1,-0.0012268765058532508,0.002126505381040642,0.0003527542608006298,0.0003145534162526229,0.00021769795075181304,0.0019032540897097616,0.0007499540181489352
0,0.0017348063253778074,0.002137263787883284,0.0013350254188304695,0.0006194620193487894,0.0008000788985298917,0.0012325401314339894,0.0007832141398090236
0,0.0017803248138727468,0.0020384142664442305,0.0010674103074633792,0.0005225646080760086,0.001268912189426419,0.0007133398667450775,0.0010085468376068373
1,-0.000694644946613507,-0.0009594823608860141,-0.00036620831089933544,-0.00031597718454933485,0.0010055571358996572,0.00019041137993049256,0.001073925150027682
0,0.0008315259068969252,0.0012853299207418666,0.000805881341949802,0.00025957006116178417,0.0007963979271916555,0.00023891236128353204,0.0012384977672642297
0,0.0012537267062898356,0.0015203738212288254,0.0020188706615012985,0.0006380157548315124,0.001093266087332627,0.00023030565358226436,0.0014990434991004316
0,0.003448834094351403,0.0013735010011059238,0.001758765462882432,2.3499859119749218e-05,0.0008956003173566194,0.00027536426264951856,0.0014697806063153425
0,6.25913564973893e-05,0.00044713670119887034,0.0012950671917801952,0.0005793254775502228,0.0008883532530120487,0.00034905227932421727,0.0011626763674793166
0,-0.0006245027322404253,0.000313437553394364,0.0011778426566607326,0.0006777659928656379,0.0011739939743633852,0.00033346161529256886,0.0011635281739706947
0,-0.0006889687299033691,0.001376368473955568,0.00020448125271625703,0.0007962318837155908,0.001139130248328273,0.0003011137231141393,0.0010812669545521023
0,-0.0012830618595959865,-0.0006103557144226918,0.00033513357777345765,0.0005237874511639283,0.00037969051572220286,0.00012980639419047513,0.0010485965781665742
0,-0.004817772428093389,-0.002716624512099922,-0.000610516199806464,-0.00038038108065064095,2.5414244295810172e-05,0.00016590582911461514,0.0007669074008194118
0,-0.0038599227653932974,-0.002270456698520536,-0.00045783327235246295,-0.0002299125417859087,-8.234425969912907e-05,0.00013038876514359147,0.0008260139975000019
0,-0.0025132430881703257,-0.0018933155043576691,-0.0007256291141262409,0.0005181108253985762,-0.00022479910193168114,4.284238444377316e-05,0.0006052618378085011
0,0.0025394263554691177,-0.0011575246037299647,-0.0004231319602071611,0.0007530696134510643,-4.247549849359968e-05,0.0001783033994419204,0.0006349842031083159
0,-0.0017620741993601002,-0.0028007962769020654,-0.0007237786845657491,-0.00021452280660680433,-0.00030675379384362635,-7.308880552753701e-05,0.0005828203630635433
1,-0.004067562457935384,-0.0032750686132031943,-0.001936715293283358,-0.0004973140318537568,-0.000742551935062279,-0.00019477490102929457,0.0006819379003833172
1,-0.004284410837454177,-0.0008888121596899628,-0.0017954746291959436,-0.0007125339818094941,-0.00026750273550506503,-0.000151789278076757,0.0006867489349148327
0,0.003909947269672084,0.0010636021093488703,-0.0006106718821870281,-9.46110896356572e-06,0.00016964042806183176,4.3491561857477265e-05,0.0008776558321882305
0,0.004294058979323247,8.704873104924808e-05,-0.0009036278187906011,-0.0002008805529793284,0.0002566432327962457,0.00011067047140237363,0.000908671365314381
1,-0.0007020695909322719,-0.0024887282823471686,-0.0018144841503821205,-0.0006346481037920245,-0.0002460181319782761,0.00013459822819698216,0.0006207552826642254
0,-0.0011830399002400185,0.0013565152492742477,-0.0007335384823930934,-0.00044478959280086684,-0.0001669577367664236,0.0002059300480769234,0.0010373223124216684
0,0.0011389537404820538,0.0027238424617071766,-0.00030237538860895065,-0.0002961906482772549,7.742830164628959e-05,9.991507612239736e-05,0.0009028664880380714
0,0.0036937492763300314,0.0014919499391337207,0.00029759069997922674,1.6612957047171655e-05,0.000370993369055634,-4.730969502080847e-05,0.0008733773254856841
0,0.0017096246127144919,0.00026025852504032624,0.000662760751743225,-0.0003145713339928801,0.0005068428723492481,-7.87138921684436e-06,0.001151842171196793
0,-0.0004414144238736279,0.00034801553239045255,0.00021762301465129037,-0.0005480084309133521,0.00022087682914537617,-0.00011210875604889916,0.0007582787325953
0,-0.00022140879844235152,0.0017349434960603107,-0.00038984580198418776,-0.0005284667294140658,7.931597710982143e-05,-0.00014511099357011068,0.0006328340947943193
0,-0.003228581869618802,-0.0007677581229948515,0.0002912541363349081,-0.0008050492926115997,-0.00036491632406803897,-0.00021196396309047596,0.0005759913569329786
0,-0.0020679389644262035,-0.0012533074670200337,0.00072502606105484,-0.0007625527706460975,-0.0002381395080834939,-6.014236395798408e-05,0.0008793581339781042
1,-0.00424125708015819,-0.0022299243618492666,-0.00037896801790557425,-0.0010567701369161154,-0.0005703407666853282,-0.00021596703457899458,0.0012269861434936477
0,0.0012245371786868827,-0.0010079526232666337,-0.0003746340339022794,-0.0004335356343492325,-0.00012156294459393271,4.7670543020058345e-05,0.0012236877748460855
0,0.0009212723110429464,-0.0005761910290549077,-0.00011468931861543299,9.76071307950256e-05,-0.0003184935098554014,0.00023697039528893475,0.0007076777970208982
0,0.002468554976704328,-0.0009020557161359914,0.00041174884286877714,-0.0001166756379974413,-0.0005030547007169601,0.0003733537607294093,0.00030069803146089987
0,-0.002028171048505872,-0.00040554229118994244,-0.0005857161319275598,-0.0003608577448323543,-0.000254706695605693,0.0003715833881170662,4.106870701734106e-05
0,-0.0006177826561064205,0.00015089110838529285,-0.0005517755181759091,-0.00037331113253262743,-0.00046168238426649594,0.0001618425280548187,3.1747468617603115e-06
0,-0.0009388053302749918,0.0007613985843593578,-0.0007393564725019756,7.181261243388182e-06,-0.0007181898516783775,0.0001757605286905286,-8.916757850168835e-05
0,-0.001769572945039439,-0.0018934885018496333,-0.0014449949224504398,-1.441958325772724e-05,-0.0007672568089865166,5.386442256071609e-05,-7.640159667188107e-05
0,-0.004380108696728066,-0.0024948867436401937,-0.0015312262922669703,-0.00038774414708695224,-0.00089971678902682,-1.7670763052208542e-05,-7.348504071191669e-05
0,-0.0017073432754622052,-0.0013206700084171788,-0.0011077889084859188,-0.0008257630334074322,-0.0008243397233879008,0.0001603105774664555,-5.796987738180288e-05
1,-0.002468176474690074,-0.0021123232823949648,-0.0012563628775214247,-0.0010155654374735894,-0.0009414422807245126,8.275760311645349e-05,-0.00011874123530366514
1,-0.002540849748524631,-0.0034437854255054603,-0.0016480060683597706,-0.0006619998818286507,-0.0010225735176255526,-0.0003272654229457416,-0.000256974974703887
1,-0.002245439359937409,-0.001970640714012336,-0.0006091223939762789,-0.0009830493095818742,-0.0005697887394256666,-0.0002724044588182397,-8.121631919683719e-05
0,0.0029225569696839527,0.0002163701679591661,-0.0008397882502207554,-0.0007543515819679175,-0.00027462870002785086,-0.00017814726840855106,-5.333226521615085e-06
1,6.483228096498265e-05,-0.0012382558274070035,-0.0018573033613765,-0.0011932435604072018,-0.0007707763127544949,-0.0004951886599996266,-0.00022902428585787313
1,-0.0018730950593986535,-0.0020529583276111146,-0.0016786803265387276,-0.0015072029720917433,-0.001000219127056809,-0.0005207100406848358,-0.00021810429213514395
1,-0.003985602240896353,-0.0005489948600174796,-0.001327180107332032,-0.0012786533665721997,-0.0004963214877592455,-0.00039925391331139203,-0.0002134408553774804
1,0.004990120095181954,0.0025279614693755584,-0.0004840292486583756,-0.00042966290581439407,0.00012497821352390871,-0.0003101789029835772,-8.86773818949589e-05
0,0.007680933904660192,0.0028823387436081893,0.00043880885255873824,9.541841329908941e-05,0.0001755235410234953,-4.669389265132467e-05,-4.321785687488822e-05
0,0.00753306297465644,0.0017286946778711377,0.0009736545367885551,0.0001334281591585894,-0.00014354264777841842,1.2683630598492786e-05,-1.897803256672212e-05
0,0.0010854531449820898,0.0030459114324087526,0.0008925129497580373,0.0003726864684686684,-0.0001929892739512652,3.108403855506245e-05,9.023392006018248e-06
0,0.0007301698412698257,0.004213964452399964,0.0010545497821499896,2.139373535660386e-05,0.00031980554748166476,3.571353830087839e-05,0.00019719490649304833
0,-0.0038813062646330513,0.0017820211682385804,0.0006135781927251344,-0.0005868901967791269,-0.0004131642546794447,-0.00028902628118982317,-2.136378205128724e-06
0,-0.0014637995226730192,-0.00019155651753872773,0.0011667497334317783,-0.00021719484898575207,-0.00045087652493179997,-0.00018724777069641996,-8.458311147520901e-05
1,-0.007333150948721552,-0.0033095222222222164,-0.00024220923167884357,-0.0007795671869447082,-0.000781262656963906,-0.00020948229293250192,-0.00029122145637453217
0,-0.0013784717751043078,-0.002621863613164181,-0.0004601816726690646,-0.0006998636207343622,-0.0007165899880283775,-0.00011032153575699994,-0.00024399811097992877
1,-0.006520283122188622,-0.003977724741447892,-0.0005022540463144235,-0.0010531340656716325,-0.0010513360917218627,-0.0004187128680228275,-0.0004228272549779087
1,-0.0013765502141584582,-0.004339708905676626,-0.00011773436382518585,-0.0007212232084089471,-0.0008941443709946914,-0.0004084779959593754,-0.0003921937824835677
1,0.0020279976879060764,0.00032056965004175126,0.0010530091948469736,0.00026051765853202447,-0.00019720180733200877,-0.0002799796333205563,-0.0002062072509721063
1,0.004889975550122249,-0.0008629798236042522,-0.0005267722423423425,-7.939229101292302e-05,-0.00037328344576427404,-0.0003043780738816337,-0.00016407372158298782
0,0.008911456576149656,0.003749052579808055,0.00018254246031745644,0.0009736497193019786,0.00040234191491717025,-8.744150582743151e-05,-1.1601903218636205e-05
0,0.002991609059680619,0.0025189038381775745,-7.12925544484356e-05,0.0011011179061903447,-2.218297972262139e-05,-7.18325127332528e-05,2.4364885945381492e-05
0,0.005815253012048174,0.005395268948655247,0.0006443894192521833,0.0011359788206745695,0.00010930032519968017,-0.00010511876399087834,0.00019493172408453877
0,0.0024232600796850463,0.0056997504933765965,0.0006058150199212616,0.0008979603841536607,0.00039779145230978125,-5.5633287103431396e-05,0.000384469996616984
0,0.0006818056544128725,0.0018397669010057703,0.0010819375958186022,0.0011956836007659254,0.0002502922234500358,-3.1635026553899853e-06,0.0003330130885429011
0,0.0004105248297301613,0.0031164698795180814,0.0011186766760762311,0.0014882839384560082,0.00021265981791699411,-0.00012598400255135487,0.0001794699727264911
0,-0.0005660644236505163,0.0009265402460367217,0.002348217357221488,0.0014264215937602467,0.00043561689459247806,-0.0001459793130366892,0.00026391060243851375
0,0.0018196683093832102,0.0012525979721117813,0.0018952164266636152,0.0007159254141773885,0.000613841406811709,-8.377231107261607e-05,0.0002411847015694824
0,-0.00026807644365419987,7.1059114983402e-05,0.0027343141809290914,0.00028809690476190244,0.0006319966581371232,-0.0001423893355038706,0.00019866168674698742
0,-0.0006142796244795483,-0.0005896504413026454,0.002544967444855772,0.00019723420565117474,0.0005469218379099389,-0.00014547168368764314,0.00029093454472757047
0,-0.002879942743149779,-0.0005379980276971059,0.0006479150637618416,0.00011455751789976129,0.0005715936778570668,-0.00019299613826966486,0.000246649035818044
0,-0.0017044678506480976,-0.000985586755631562,0.0010562269076305265,-7.840016844624999e-05,0.0007178752332861426,-0.00016336034520747012,1.6416080961346568e-05
0,-0.0017831281532112969,-0.0011970608799068921,-0.00013858769218165487,0.0005169248720019568,0.0005942301869541498,7.14193872694233e-06,1.3236337389409322e-05
0,-0.00031748579834559764,-0.0015973427593661904,-0.0001783748785306531,0.00028765868935028496,0.00024489779911964843,-1.587428991727988e-05,-3.800480337819986e-05
0,-0.0019194577502945039,-0.0018070553194322195,-0.0008683833254795834,0.0007506184642606147,0.000515212229467315,-0.00013373874238131254,-0.0001634909085811529
0,-0.005044989108665378,-0.003400564837769879,-0.0019890922058644544,-4.104611179972914e-05,0.0002695618725991087,-0.0003693729413423334,-0.0002600933410631509
0,-0.004719231280639543,-0.0025161111061265035,-0.001522993578474116,0.0005647916870415666,0.0001701015787835732,-0.00016437633051761709,-0.0002108270236995327
1,-0.006844714150660965,-0.00436237874104018,-0.0026610842402052166,-8.537198917693136e-05,-0.0006688378922108412,-0.00027318369181705035,-0.00042558271131906905
0,-0.002222957919235343,-0.003617151316213015,-0.0023941162470479268,-0.0006743132046731001,-0.0007063487301587296,-0.00026727230702234075,-0.0002659191950515177
0,-0.0011121367546263704,-0.0029078113717917846,-0.0022386427512579845,-0.0003325313253012075,-0.0006796269059526274,-0.0004101214451817944,-0.00021825895098427859
0,-0.0009285164867846953,-0.003877082173818504,-0.002821050440727138,-0.00152048103847112,-0.0008655532219570394,-0.0005267656106360773,-0.0002683331460767603
0,-0.0011513938046500381,-0.0016833366119783826,-0.002524777838995658,-0.001281929339902567,-0.0008901154317646641,-0.0002894248999361603,-0.0002735319018189264
0,-0.0067921552200697404,-0.003940815279153006,-0.0031987166053665445,-0.0021788549682373753,-0.0009681363077340792,-0.000684650291466566,-0.000509799953303724
1,-0.007530466603258536,-0.004219003301430155,-0.004235476350303555,-0.0029576885004554817,-0.0014590732432728634,-0.0009451069559991142,-0.0006057254306468551
1,-0.004637751506302537,-0.0028865628379484928,-0.0032205336733749025,-0.0020578180089657625,-0.0006218719271061386,-0.0006942796123240892,-0.0003443400811797032
1,-0.0029384558531939035,-0.004835367864238499,-0.0038294086050278536,-0.0026587202512366346,-0.0011202328663058269,-0.0009063702123232758,-0.00044448692973561577
1,0.005498467534864558,-0.0010781085734075874,-0.0024650556270188477,-0.0021003637929319177,-0.0002868777506112475,-0.0006645828471696113,-0.00037236544077102676
0,0.005709840279803283,0.0004963231562127664,-0.000596013164703485,-0.0015013457957730614,7.64303849435136e-05,-0.0004098820900026419,-0.0002474662716011883
0,0.008044372312936152,0.0025175011805087973,-0.0007414200706744083,-0.0014772041553883367,-0.0005423305790826929,-0.000368161964651853,-0.0003643931182411999
0,0.00552431836693176,0.0055569558786874055,0.0005986418430343733,-0.0012166253735886791,-0.0002248986345381514,-0.0002978317760924915,-0.0002765158431698197
0,-0.003845209758427641,0.0008993819603433769,-0.0010013788064341033,-0.0016430122229357485,-0.0011688689465199254,-0.00039031779035482813,-0.0004458731661756236
0,-0.0047324047190690915,0.001598879958689999,-0.0016414374710873236,-0.0019202414714642973,-0.0012954063256827842,-0.0006583636131188751,-0.00047782940455540966
0,-0.007229501649472694,-0.0009124987443893845,-0.0009923523407398365,-0.00201798961487797,-0.0014983564204802075,-0.0006969846103006164,-0.0005663812086552144
1,-0.006664037095423452,-0.005216186496220778,-0.0023676984124396017,-0.0025645902972856825,-0.0020394044835588664,-0.0008329753806949721,-0.0007146211770854994
1,-0.001979605087395867,-0.003341952464546251,-0.0004374657498428253,-0.001928967326526583,-0.0015506824288613699,-0.0006560169590004362,-0.0005189050329644225
1,0.0007439319361222985,-0.0032508522424141346,0.001098857290698953,-0.0011718917421506868,-0.0014665535654614073,-0.0006316250289851547,-0.0005691452777587166
1,0.0060797741048516105,-0.0003529052555357101,0.00027228616254221585,-0.0010057550505851306,-0.0014144199448466704,-0.0004986437034874528,-0.0005646633359354675
0,0.005625807333669499,0.0018063958079091542,0.0017113025134637592,-9.285173012628603e-05,-0.001189745223137831,-0.0002989066313858377,-0.0004504365942890905
0,0.006301121605623607,0.003529558179266673,0.0012988675652181537,8.513524565601408e-05,-0.0008380305263345466,-0.00011096142147961667,-0.00037188320025189454
0,-0.0005592499548753751,0.002755161904897432,-0.0012736266106313568,-0.0009242181962987098,-0.0014091407543755721,-0.0004426698060016699,-0.0005625949056884484
1,-0.007229690738474085,-0.0008629509731672984,-0.0020937998954620976,-0.0010389079294218172,-0.0016128503021783079,-0.0005344567377014452,-0.0006600553819739963
1,-0.006767027880535046,-0.00029691293583156494,-0.0017709869288731004,-0.000761568800264968,-0.001334095369515016,-0.000322475778483685,-0.0005492465877079122
1,0.005140617584966461,0.002286371479816907,0.0009643124946065954,0.000869154871921107,-0.0007424694965694049,-8.073762162394042e-05,-0.00024283459313819588
1,0.009541897373669905,0.001052625866993072,0.0014352152143114123,0.0015266974408628378,-0.0006737226332684515,-0.0002168873149259696,-0.00023494317366625037
1,0.009716446841910685,0.0013760822806694005,0.0024673911173752785,0.0013886828212118741,-0.00021060565649312724,0.00015067568733979008,-0.00015879772437249514
0,0.005338409047861543,0.005280677395554774,0.004061567013802959,0.0021435000606750297,0.0002883435719892638,0.00028011861879244636,-0.0001522642298311909
0,0.004703073365710687,0.007189799734784973,0.0031448110467748053,0.001405740569060358,0.0002627216633243533,0.000217081961599645,-2.287403702958846e-05
0,0.0002729576029010207,0.004998680489463878,0.0023464312581179246,0.0005646159731995528,0.0005114921114981792,-8.38044699423847e-05,-1.4419716779061246e-05
0,-0.001549126413939915,0.001882236511264127,0.00209721447117339,0.0006781477744150481,0.0003567659073852371,-0.00017857142857142857,-6.116664182915691e-05
1,-0.001551207366936532,0.001564989836308877,0.0013137498980008145,0.0003323617079370654,0.00021832040118184681,-0.00023287889866681357,-0.0002024315872961547
1,-0.002005422624271917,-0.0008670536037139352,0.00025093492717634874,0.0008469573483655945,0.00040184357935747777,-0.00023707207637231503,-0.00022146276154076753
0,-0.0015563594063377397,-0.001549126413939915,0.0018412341802965812,0.0011679701689396227,0.0003156940437875537,-0.00029142575608992753,-8.954597970226206e-05
0,-0.009125830196530417,-0.00531728469918807,0.0008215668814384562,3.967365868983598e-05,-2.1461470101636133e-05,-0.0004944872244915165,-0.00046329347897638165
1,-0.013896958863123034,-0.007909386830128451,-0.0015739626632264433,-0.0002788664399785696,-0.0002573732803816504,-0.0008525903648231836,-0.0007109974919084194
1,-0.011719386199758453,-0.0066105134376253484,-0.0024014661124321123,-0.0003360564555608081,-0.00040926282466303103,-0.0005117497399625933,-0.0005935911597321556
1,-0.0014866842281916672,-0.0052859063706275355,-0.0018852754363964665,-0.00029443858576367655,0.0001249125618312809,-0.0004997591195949408,-0.0005648736281088676
1,0.010577194807528117,-0.001880368289488644,-0.001368819806296158,0.0003799674427821597,0.00023840007961592588,-2.5264710676447213e-05,-0.0003667572703146312
1,0.006098289294562215,-0.0029177507636993596,-0.0022198786944876174,-0.00026682888616891395,-0.0003715410129696927,-0.0001479812693527432,-0.00039405597085330447
0,0.009258801712008916,0.0038654113701928274,-0.0007875971427020026,0.00013841841102724947,0.00024393813609826736,-0.00015118064815137068,-0.00016592477260393522
0,0.0039505672434115525,0.00732655990447054,-0.00046525925208465484,0.0010627262721835437,8.248341988565226e-05,-7.148586345381437e-05,-0.00017155136776863145
0,0.007941189054121127,0.007092380676633934,0.00010028078620136383,0.002046840334661783,0.0008075631855338128,-0.000194811913441904,2.6717427117295467e-06
0,0.0019211878953139707,0.005616676650322778,7.631745918453296e-05,0.0014723386304167207,0.0009238190068014649,-0.00020374447421860878,-0.00014313358286247588
0,0.0020650791246063283,0.0030200605349260247,0.0005528096445320574,0.0005987455784998233,0.001034897889660152,-0.0002549889538727332,-0.00013411660169354106
0,-0.001458339743589722,0.0032240532278522264,0.00012493028077311362,0.0003770563035875952,0.0013516215854027104,-0.00038523899589825653,-0.00012729374208887185
1,-0.0030498715262151674,-0.0005731308798382393,0.0016394940853186881,-0.00044316255944616977,0.0008131690357471076,-0.0003876712005885388,-0.00017695734764427092
0,-0.0011063575341431612,0.00047593372145941846,0.003911707683727469,-0.0003641251419886684,0.0008445491800816572,-0.0003295808418587191,-0.00015023572730318678
0,0.0008852882170770098,-0.00028846233974359867,0.003395821514272165,-0.00019190246409612005,0.0008207920302233016,-0.0003142281265834699,-6.701744780540532e-05
0,0.0021870237700968185,-0.00044142909034453537,0.0025801856865955877,-0.0001588301937944779,0.0004667484292125681,-0.0003698280726735726,-4.6478561866646957e-05
0,9.652188041940839e-05,-0.0005050780084262939,0.0012529151647689436,-0.00011793140794223741,0.00022017177264544767,-0.0003116970368422606,-1.0723015618437364e-06
0,-0.001541138516379966,-0.0003299716773056301,0.001443849236519347,-0.00019039089897146148,0.0007200163187189573,-0.0003597812829061428,-6.148235411063463e-05
0,-0.002462457941210999,-0.00014579526663252825,-0.0003592123939270597,-0.0002275813436455271,0.0009608639105559306,-0.000349239140538574,-4.628732543586873e-05
0,-0.0032808936427891084,-0.001592660898220637,-0.0005606375914655484,-0.000377212014591413,0.0005783594392638669,-0.0003894417648731329,-2.5927510776234416e-05
0,-0.0018224470006312163,-0.0016775797936054904,-0.0009815693108974344,0.0009316641385680592,1.94729760485052e-05,-0.0003617151316213015,-4.7365533101900465e-05
0,-0.0019619401826188954,-0.002204952269140641,-0.0013202706895193283,0.001632052667736797,-0.00018974377085501814,-0.0004298156819675339,-0.00020701640656262566
0,-0.001591781170166417,-0.0024285037093948973,-0.0014631111074596044,0.0011854067762369482,-0.0005394991815815926,-0.0003733480953476425,-8.100839050075198e-05
0,-0.002205466602044615,-0.0020079277823470826,-0.0011669620519316074,0.0008213457654504753,-0.000723457100149529,-0.00022068582714670427,-5.845969692786826e-05
0,-0.0006687022068316153,-0.001313353264130572,-0.0007289998233135702,-5.63188691285684e-05,-0.0007164323797438207,-0.00022967869280671955,-9.719997644180937e-05
0,-9.7943593371926e-05,-0.0008446285246176698,-0.0012146090909451125,0.000251030955876534,-0.0005759591424628046,-3.66524938510374e-05,-0.00024689066843634
0,-0.00034282775510231697,-0.0012730130358272677,-0.0014688896718786785,-0.0006029943788298806,-0.0006048943441636582,-0.00012730130358272677,-0.00031851873015873014
0,-0.0010132885185345458,-0.0008399789802803287,-0.001516909284034686,-0.0007913472204087539,-0.0006635505502953788,-0.00022478807389193978,-0.0003733455774490844
0,-0.0016815212644267317,-0.000889485387546875,-0.0016525141927815556,-0.0011658668269230788,-0.0005439360085750673,-7.432487249820311e-05,-0.00033678101299390123
0,-0.002680001359871887,-0.0015100363892122882,-0.0017498859537249222,-0.0012809418996254987,-0.0007157370186465649,-0.0002034107961350803,-0.0004286911595723941
0,-0.0037211715102030553,-0.0023615740838186204,-0.0018281589308801881,-0.0016402886220611278,-0.00011893321852354455,-7.015905708688882e-05,-0.00036812633669297486
0,-0.0022643203556612663,-0.001967209555802721,-0.001400934356296001,-0.0012844637845277696,0.0006501271490382423,0.00019386705397309882,-0.0003627703697329743
0,-0.0011202135241715088,-0.0018956041813695083,-0.0015770692220974318,-0.0009963042135571632,0.0003592149188649225,-2.7229152584390665e-05,-0.00022510474984648423
0,-0.0028016809090775905,-0.003245787906871014,-0.002034704262727012,-0.0018870637338860544,-0.00025055071722775304,-6.328853167759981e-05,-0.00041418535202209915
0,-0.006046493412370633,-0.004134870086844946,-0.002501144017630951,-0.0022948367477115955,-0.0009925397816490514,-0.0003806191744610694,-0.0003471882097256174
0,-0.005372078309258257,-0.003237119104552474,-0.0023589132439501156,-0.002100332421899806,-0.0007793528756444273,-0.0005711035209538933,-0.0003561318788937398
